StockTicker,ListedExchCode,CompanyName,Sector,Industry,Total_Mark,Total_Price_Valuation_Mark,Total_Stock_Holder_Mark,Total_Analyst_Mark,EpsRegressGrowth_Reuters,EpsRegressGrowth_Reuters_rm,EpsRegressGrowth_Nasdaq,EpsRegressGrowth_Nasdaq_rm,M1QEps,M1QEps_rm,M2QEps,M2QEps_rm,M3QEps,M3QEps_rm,M4QEps,M4QEps_rm,M1QvsM2Q,M1QvsM2Q_rm,M2QvsM3Q,M2QvsM3Q_rm,M3QvsM4Q,M3QvsM4Q_rm,Pe,PEG_Reuters,PEG_Reuters_rm,PEG_Nasdaq,PEG_Nasdaq_rm,PEvsIndustry,PEvsIndustry_rm,PEvsSector,PEvsSector_rm,ReturnOnEquity,ReturnOnEquity_rm,PercentageHeldByInstitutions_Nasdaq,PercentageHeldByInstitutions_Nasdaq_rm,NetSharesTradedByInstitutions,NetSharesTradedByInstitutions_rm,NetNumOfSharesTradedByInsidersIn3M,NetNumOfSharesTradedByInsidersIn3M_rm,ClosePrice,Beta,Fair_Price_PE,Fair_Price_PE_vs_Close_Price_rm,Fair_Price_PEG_Reuters,Fair_Price_PEG_Reuters_vs_Close_Price_rm,Fair_Price_PEG_Nasdaq,Fair_Price_PEG_Nasdaq_vs_Close_Price_rm,PeterLynchAnalysis_rm,BenjaminGarhamAnalysis_rm,MomentumStrategyAnalysis_rm,JamesOShaughnessyAnalysis_rm,MotleyFoolAnalysis_rm,DavidDremanAnalysis_rm,MartinZweigAnalysis_rm,KennethFisherAnalysis_rm,VolumeChange,VolumeChange_rm
FBIZ,IXIC,"First Business Financial Services Inc ",Financials,Banks,0,0,0,0,0.85119047619,0,16.33,0,0.375,0,0.416,0,0.534,0,0.296,0,-9.85576923076923,0,-22.097378277153567,0,80.40540540540542,0,14.09,16.553286713295975,0,0.8628291488058788,0,-0.21416620189626323,0,-0.23837837837837839,0,8.26,0,0.628775799086758,0,43104,0,5726,0,22.34,0.72,34.20274611781405,0,2.5097458409506737,0,48.14921069861237,0,0,0,0,0,0,0,0,0,0.1189,0
FBNC,IXIC,"First Bancorp ",Financials,Banks,0,0,0,0,6.740476190480001,0,-0.28,0,0.767,0,0.698,0,0.435,0,0.53,0,9.885386819484253,0,60.45977011494252,0,-17.9245283018868,0,16.23,2.4078417520297233,0,-57.96428571428571,0,-0.09481316229782488,0,-0.12270270270270267,0,11.33,0,0.6503285190048144,0,113588,0,21654,0,39,0.99,71.27505914972272,0,41.416193032220676,0,-1.720432462234687,0,0,0,0,0,0,0,0,0,-0.3518,0
FCCO,IXIC,"First Community Corp ",Financials,Banks,0,0,0,0,1.6416666666700002,0,6.91,0,0.388,0,0.351,0,0.23,0,0.278,0,10.541310541310555,0,52.6086956521739,0,-17.266187050359715,0,20.72,12.621319796928686,0,2.9985528219971056,0,0.0780437044745057,0,0.05177664974619289,0,8.14,0,0.5214594345825115,0,198960,0,-10938,0,23.88,0.83,28.660183610038604,0,4.056074835624332,0,17.07257489184196,0,0,0,0,0,0,0,0,0,-0.7638,0
FFIN,IXIC,"First Financial Bankshares Inc ",Financials,Banks,0,0,0,0,2.1630952381,0,8.96,0,0.554,0,0.509,0,0.43,0,0.442,0,8.840864440078589,0,18.37209302325582,0,-2.714932126696834,0,28.23,13.050742982910181,0,3.150669642857143,0,0.4687825182101979,0,0.4329949238578681,0,12.22,0,0.5399280922122063,0,45209,0,70,0,57.97,1.3,79.98196673751328,0,14.914535464119615,0,61.77917430759647,0,0,0,0,0,0,0,0,0,-0.1483,0
FIBK,IXIC,"First Interstate BancSystem Inc ",Financials,Banks,0,0,0,0,2.22142857143,0,9.37,0,0.735,0,0.648,0,0.557,0,0.482,0,13.425925925925931,0,16.337522441651696,0,15.560165975103747,0,18.36,8.26495176848343,0,1.9594450373532553,0,0.02398215281650873,0,-0.007567567567567601,0,9.62,0,0.8647211192655185,0,684651,0,847,0,44.37,1.1,79.646325,0,15.252467410724096,0,64.33500562499998,0,0,0,0,0,0,0,0,0,-0.2956,0
FNLC,IXIC,"First Bancorp Inc ",Financials,Banks,0,0,0,0,1.74642857143,0,0,0,0.528,0,0.508,0,0.482,0,0.46,0,3.937007874015741,0,5.394190871369298,0,4.7826086956521685,0,18.03,10.323926380359653,0,NULL,0,-0.06191467221644109,0,-0.08477157360406085,0,10.45,0,0.3322982957162598,0,47986,0,-4000,0,28.98,0.65,31.302016472545755,0,4.7126496475022766,0,NULL,0,0,0,0,0,0,0,0,0,-0.26,0
FULT,IXIC,"Fulton Financial Corp ",Financials,Banks,0,0,0,0,0.0511904761905,0,19.01,0,0.199,0,0.28,0,0.281,0,0.278,0,-28.928571428571438,0,-0.3558718861209953,0,1.0791366906474753,0,19.23,375.6558139533136,0,1.0115728563913728,0,0.0005202913631634498,0,-0.02385786802030454,0,8.02,0,0.6364028524653532,0,303983,0,0,0,16.31,1.19,30.239732340093596,0,0.13344709468643573,0,49.55666480906719,0,0,0,0,0,0,0,0,0,0.1949,0
GABC,IXIC,"German American Bancorp Inc ",Financials,Banks,0,0,0,0,0.717857142857,0,18.97,0,0.483,0,0.515,0,0.407,0,0.421,0,-6.213592233009713,0,26.535626535626555,0,-3.32541567695962,0,22.05,30.716417910453877,0,1.1623616236162362,0,0.14724245577523432,0,0.11928934010152292,0,11.54,0,0.3892146464646465,0,320708,0,903,0,33.95,1.14,52.58868857142856,0,3.2544108383174373,0,86.00063984482757,0,0,0,0,0,0,0,0,0,-0.281,0
GBNK,IXIC,"Guaranty Bancorp ",Financials,Banks,0,0,0,0,2.80119047619,0,8.13,0,0.457,0,0.467,0,0.331,0,0.358,0,-2.1413276231263434,0,41.08761329305135,0,-7.541899441340771,0,18.23,6.507947301318573,0,2.2423124231242313,0,0.01673173452314569,0,-0.014594594594594557,0,11.81,0,0.7350111228632843,0,707488,0,87,0,29.24,0.84,40.36698286341195,0,9.74789723702711,0,28.291687127546478,0,0,0,0,0,0,0,0,0,0.2668,0
GRBK,IXIC,"Green Brick Partners Inc ",,Homebuilding,0,0,0,0,2.10476190476,0,0,0,0.293,0,0.221,0,0.214,0,0.186,0,32.57918552036199,0,3.2710280373831724,0,15.053763440860223,0,17.62,8.37149321267726,0,NULL,0,0.41526104417670706,0,-0.07506561679790025,0,7.22,0,0.7674066640378548,0,-5150886,0,0,0,10.25,1.66,28.932259648127122,0,5.249613614310598,0,NULL,0,0,0,0,0,0,0,0,0,-0.4164,0
GRMN,IXIC,"Garmin Ltd ",Industrials,AERO/DEF,0,0,0,0,0.5690476190479999,0,1.44,0,1.005,0,0.683,0,0.735,0,0.782,0,47.14494875549045,0,-7.074829931972781,0,-6.010230179028142,0,21.8,38.3096234309367,0,15.13888888888889,0,-0.1698400609291698,0,-0.09991742361684552,0,16.73,0,0.4213552069153641,0,968350,0,-5275676,0,69.46,1.03,98.32677944036695,0,4.823501700792987,0,12.206082965011072,0,0,0,0,0,0,0,0,0,-0.3249,0
GSBC,IXIC,"Great Southern Bancorp Inc ",Financials,Banks,0,0,0,0,2.54404761905,0,0.5,0,0.97,0,0.955,0,1.012,0,0.82,0,1.5706806282722585,0,-5.632411067193677,0,23.414634146341463,0,15.77,6.198783341126627,0,31.54,0,-0.1795005202913631,0,-0.19949238578680206,0,11.69,0,0.4417732993918823,0,-59099,0,-4119,0,54.11,1.09,112.05432998731771,0,24.575133742110225,0,4.829928016694729,0,0,0,0,0,0,0,0,0,-0.2653,0
HAFC,IXIC,"Hanmi Financial Corp ",Financials,Banks,0,0,0,0,0.8119047619049999,0,20.41,0,0.478,0,0.457,0,0.474,0,0.46,0,4.59518599562363,0,-3.586497890295348,0,3.0434782608695476,0,13.12,16.159530791784118,0,0.6428221460068594,0,-0.2682654768544339,0,-0.29081081081081084,0,10.76,0,0.8890426291022052,0,-608962,0,15000,0,24.06,0.76,41.75723030487805,0,2.9226632869391604,0,73.47112676918628,0,0,0,0,0,0,0,0,0,0.4062,0
HBNC,IXIC,"Horizon Bancorp Inc ",Financials,Banks,0,0,0,0,2.36904761905,0,7.17,0,0.366,0,0.334,0,0.265,0,0.24,0,9.58083832335328,0,26.0377358490566,0,10.416666666666675,0,15.96,6.736884422103783,0,2.2259414225941425,0,-0.1098717233686558,0,-0.13729729729729723,0,10.91,0,0.5286994499908766,0,-97964,0,-8341,0,18.9,1.01,35.83493289473684,0,7.318505383887311,0,22.149695590970957,0,0,0,0,0,0,0,0,0,-0.1054,0
HCKT,IXIC,"Hackett Group Inc ",Industrials,"Business Support Services",0,0,0,0,1.5619047619,0,12.92,0,0.357,0,0.232,0,0.17,0,0.166,0,53.87931034482758,0,36.47058823529412,0,2.4096385542168752,0,21.37,13.682012195163665,0,1.6540247678018576,0,-0.32756450597860287,0,-0.11767134599504536,0,27.75,0,0.7933443418640961,0,-380494,0,0,0,19.77,1.03,28.549313949461858,0,3.84407839712436,0,31.79802898509028,0,0,0,0,0,0,0,0,0,-0.3085,0
HOLI,IXIC,"Hollysys Automation Technologies Ltd ",Industrials,"Electrical Components & Equipment",0,0,0,0,3.1880952381,0,14.86,0,0.457,0,0.356,0,0.591,0,0.349,0,28.37078651685394,0,-39.763113367174284,0,69.34097421203438,0,18.76,5.884391336809733,0,1.262449528936743,0,-0.34428521495980424,0,-0.23397305022458137,0,9.87,0,0.7348112425839383,0,-505234,0,0,0,21.1,1.54,51.89513507462686,0,14.262640776894326,0,66.47945751801338,0,0,0,0,0,0,0,0,0,-0.3671,0
HOPE,IXIC,"Hope Bancorp Inc ",Financials,Banks,0,0,0,0,1.81428571429,0,6.13,0,0.356,0,0.377,0,0.32,0,0.329,0,-5.57029177718833,0,17.812500000000007,0,-2.7355623100303927,0,16.42,9.050393700766024,0,2.67862969004894,0,-0.14568158168574386,0,-0.1664974619289339,0,9.98,0,0.9098208452264631,0,44386,0,-45456,0,16.15,1.36,40.07694299634591,0,6.268191823334918,0,21.178591428241415,0,0,0,0,0,0,0,0,0,-0.1505,0
HTLF,IXIC,"Heartland Financial USA Inc ",Financials,Banks,0,0,0,0,0.746428571429,0,18.07,0,0.849,0,0.759,0,0.797,0,0.723,0,11.857707509881422,0,-4.767879548306153,0,10.235131396957131,0,16.5,22.105263157882046,0,0.9131156613171002,0,-0.14151925078043703,0,-0.16243654822335019,0,10.64,0,0.5249879210220674,0,-26773,0,-7011,0,56.99,0.7,72.43843472727272,0,4.661217012933711,0,112.84159616567398,0,0,0,0,0,0,0,0,0,-0.5233,0
IBKC,IXIC,"IBERIABANK Corp ",Financials,Banks,0,0,0,0,2.04285714286,0,9.13,0,1.304,0,1.1,0,1.122,0,0.488,0,18.545454545454533,0,-1.9607843137254943,0,129.91803278688528,0,20.09,9.83426573425198,0,2.2004381161007665,0,0.12046848856664805,0,0.08594594594594596,0,6.12,0,0.8851316686597533,0,492874,0,-9540,0,80.35,1.39,166.56243038825284,0,29.333038849203778,0,131.0961197797197,0,0,0,0,0,0,0,0,0,-0.233,0
IBOC,IXIC,"International Bancshares Corp ",Financials,Banks,0,0,0,0,4.19166666667,0,0,0,0.79,0,0.799,0,0.629,0,0.594,0,-1.126408010012514,0,27.02702702702704,0,5.892255892255904,0,15.7,3.745526838963224,0,NULL,0,-0.1243725599553821,0,-0.15135135135135136,0,10.23,0,0.598191299877527,0,374636,0,-626013,0,43.74,1.48,123.53702721019108,0,44.64017578072954,0,NULL,0,0,0,0,0,0,0,0,0,0.0505,0
ICFI,IXIC,"ICF International Inc ",Industrials,"Business Support Services",0,0,0,0,3.37380952381,0,8.81,0,0.709,0,0.648,0,1.401,0,0.72,0,9.413580246913567,0,-53.7473233404711,0,94.58333333333336,0,20.89,6.191813690895386,0,2.3711691259931893,0,-0.3426683448709881,0,-0.13748967795210565,0,11.05,0,0.9285216153804844,0,46145,0,-134163,0,73.16,0.75,78.6960301579703,0,22.88839793387924,0,59.768278076872285,0,0,0,0,0,0,0,0,0,-0.2406,0
IIIN,IXIC,"Insteel Industries Inc ",Industrials,"Electrical Components & Equipment",0,0,0,0,0.967857142857,0,0,0,0.668,0,0.305,0,0.229,0,0.198,0,119.01639344262298,0,33.18777292576418,0,15.656565656565657,0,24.77,25.59261992620304,0,NULL,0,-0.06669178598342129,0,0.022708505367464937,0,11.98,0,0.8124137280586848,0,-431435,0,-176894,0,34.11,2.27,93.6564893702059,0,7.814319156195213,0,NULL,0,0,0,0,0,0,0,0,0,-0.4016,0
INDB,IXIC,"Independent Bank Corp ",Financials,Banks,0,0,0,0,5.575,0,18.63,0,1.128,0,1,0,0.871,0,0.867,0,12.79999999999999,0,14.810562571756591,0,0.46136101499423265,0,21.07,3.7793721973094168,0,1.1309715512614065,0,0.1751254880089237,0,0.13891891891891883,0,11.26,0,0.8264343452683565,0,184024,0,-2303,0,81.14,1,115.37900047460843,0,55.45154548671915,0,185.3026533484444,0,0,0,0,0,0,0,0,0,0.1856,0
IOSP,IXIC,"Innospec Inc ","Basic Materials","Specialty Chemicals",0,0,0,0,6.15,0,9.2,0,0.89,0,0.903,0,1.477,0,0.948,0,-1.439645625692143,0,-38.862559241706165,0,55.801687763713105,0,17.69,2.8764227642276423,0,1.9228260869565221,0,-0.36640401146131807,0,-0.4742942050520059,0,13.54,0,0.9411698885976408,0,-221802,0,0,0,74.16,0.99,124.34644897682304,0,65.92505700064326,0,98.6195974643769,0,0,0,0,0,0,0,0,0,-0.4288,0
IPGP,IXIC,"IPG Photonics Corp ",Industrials,"Electrical Components & Equipment",0,0,0,0,12.8333333333,0,8.26,0,2.212,0,1.927,0,1.858,0,2.113,0,14.78982874935133,0,3.7136706135629582,0,-12.068149550402262,0,32.3,2.516883116889654,0,3.910411622276029,0,0.12897588255854586,0,0.3189056757860351,0,20.04,0,0.5950936738527929,0,-186046,0,-6000,0,155.5,1.65,237.99515712074302,0,263.29923991737957,0,169.46896532908085,0,0,0,0,0,0,0,0,0,0.1086,0
ITRN,IXIC,"Ituran Location and Control Ltd ",Industrials,"Business Support Services",0,0,0,0,1.57857142857,0,20.19,0,0.573,0,0.538,0,0.469,0,0.502,0,6.505576208178421,0,14.712153518123671,0,-6.573705179282873,0,16.52,10.465158371050194,0,0.8182268449727588,0,-0.48017621145374456,0,-0.3179190751445087,0,36.25,0,0.5899764402899657,0,-415812,0,0,0,34.86,0.98,61.95833237288136,0,8.431521831523638,0,107.83954574210986,0,0,0,0,0,0,0,0,0,-0.215,0
KALU,IXIC,"Kaiser Aluminum Corp ","Basic Materials",Aluminum,0,0,0,0,2.5369047619,0,NULL,0,1.224,0,1.509,0,1.312,0,1.16,0,-18.886679920477135,0,15.015243902439002,0,13.103448275862073,0,21.15,8.336931018316916,0,NULL,0,0.015362457993278955,0,-0.37147102526002973,0,11.54,0,NULL,0,NULL,0,NULL,0,109.56,0.76,117.95369463829789,0,25.796318069965206,0,NULL,0,0,0,0,0,0,0,0,0,0.0501,0
LBAI,IXIC,"Lakeland Bancorp Inc ",Financials,Banks,0,0,0,0,0.890476190476,0,8.46,0,0.328,0,0.317,0,0.286,0,0.285,0,3.4700315457413256,0,10.839160839160854,0,0.35087719298245723,0,14.66,16.463101604281597,0,1.7328605200945626,0,-0.18237590630228662,0,-0.20756756756756756,0,9.96,0,0.5449259134463514,0,542200,0,1085,0,17.69,0.8,28.922787994542976,0,2.220263282010829,0,21.09368848567531,0,0,0,0,0,0,0,0,0,0.378,0
LECO,IXIC,"Lincoln Electric Holdings Inc ",Industrials,"Industrial Machinery & Equipment",0,0,0,0,2.72261904762,0,13.04,0,1.041,0,0.958,0,0.792,0,1.591,0,8.663883089770351,0,20.959595959595955,0,-50.219987429289745,0,21.41,7.863751639699917,0,1.6418711656441718,0,-0.1214608124743537,0,-0.11601981833195696,0,32.45,0,0.7152797520407537,0,-163117,0,-6091,0,94.18,1.21,159.47172563288183,0,37.429375669389195,0,179.26821571144646,0,0,0,0,0,0,0,0,0,0.3348,0
LOAN,IXIC,"Manhattan Bridge Capital Inc ",Financials,"Specialized REITs",0,0,0,0,0.42857142857100006,0,0,0,0.117,0,0.121,0,0.104,0,0.118,0,-3.305785123966931,0,16.346153846153854,0,-11.864406779661019,0,15.44,36.02666666670269,0,NULL,0,-0.6293807009121459,0,-0.21624365482233499,0,14.72,0,0.3774453174104337,0,325595,0,5000,0,6.36,0.75,9.256086139896373,0,0.3419736258578985,0,NULL,0,0,0,0,0,0,0,0,0,-1,0
MCRI,IXIC,"Monarch Casino & Resort Inc ",,"Casinos & Gaming",0,0,0,0,0.713095238095,0,19.52,0,0.498,0,0.36,0,0.313,0,0.491,0,38.33333333333333,0,15.015974440894574,0,-36.252545824847246,0,27.22,38.17161936562209,0,1.394467213114754,0,-0.4003084379819344,0,0.42887139107611527,0,11.38,0,0.6133468248028096,0,-78211,0,8000,0,45.25,1.07,53.29304619764879,0,3.2761221954413964,0,89.67933291190555,0,0,0,0,0,0,0,0,0,-0.3719,0
MGRC,IXIC,"McGrath RentCorp ",Industrials,"Business Support Services",0,0,0,0,3.3440476190500004,0,0,0,0.647,0,0.591,0,0.622,0,0.692,0,9.475465313028764,0,-4.983922829581999,0,-10.115606936416178,0,26.17,7.825845496612441,0,NULL,0,-0.049745824255628124,0,0.06859942833809729,0,10.7,0,0,0,0,0,0,0,52.67,0.98,59.09380789453572,0,17.03556099916554,0,NULL,0,0,0,0,0,0,0,0,0,-0.0223,0
MKSI,IXIC,"MKS Instruments Inc ",Industrials,"Industrial Machinery & Equipment",0,0,0,0,20.7035714286,0,12.36,0,2.211,0,1.887,0,1.735,0,1.379,0,17.17011128775834,0,8.76080691642651,0,25.81580855692531,0,19.85,0.9587717785048008,0,1.6059870550161814,0,-0.26317743132887894,0,-0.18946508779093496,0,20.18,0,0.935382708839043,0,99962,0,499,0,80.49,1.08,131.2083506901763,0,234.17943625369514,0,139.8047598733258,0,0,0,0,0,0,0,0,0,-0.3315,0
MLHR,IXIC,"Herman Miller Inc ",Industrials,"Business Support Supplies",0,0,0,0,0.658333333333,0,15,0,0.6,0,0.526,0,0.3,0,0.556,0,14.068441064638781,0,75.33333333333334,0,-46.043165467625904,0,18.65,28.329113924064973,0,1.2433333333333332,0,-0.23721881390593047,0,-0.2299752270850537,0,18.57,0,0.8799037262382977,0,-234288,0,-260140,0,36.6,1.37,80.5525180697051,0,4.571586873206524,0,104.16273888323937,0,0,0,0,0,0,0,0,0,0.1042,0
MRLN,IXIC,"Marlin Business Services Corp ",Financials,Banks,0,0,0,0,3.09523809524,0,9.41,0,0.518,0,0.495,0,0.434,0,0.263,0,4.646464646464654,0,14.055299539170507,0,65.0190114068441,0,16.57,5.353384615381321,0,1.7608926673751328,0,-0.0758505298382599,0,-0.10432432432432426,0,11.84,0,0.8421012943162633,0,-13345,0,-6086,0,28.26,0.85,43.43350519010259,0,11.589399989156018,0,35.233558951626335,0,0,0,0,0,0,0,0,0,-0.0081,0
MRTN,IXIC,"Marten Transport Ltd ",Industrials,"Ground Freight & Logistics",0,0,0,0,0.9904761904759999,0,21.48,0,0.249,0,0.188,0,0.156,0,0.143,0,32.446808510638306,0,20.512820512820507,0,9.090909090909104,0,28.65,28.925480769236334,0,1.333798882681564,0,0.21552821383114118,0,0.1829066886870354,0,8.06,0,0.7131066978905578,0,183723,0,210,0,20.47,1.41,30.183432973821983,0,2.5772389402930074,0,55.891391403249685,0,0,0,0,0,0,0,0,0,0.2916,0
MXIM,IXIC,"Maxim Integrated Products Inc ",Technology,Semiconductors,0,0,0,0,3.5130952381,0,7.53,0,0.684,0,0.677,0,0.624,0,0.539,0,1.0339734121122657,0,8.493589743589759,0,15.76994434137291,0,22.37,6.367604201956804,0,2.9707835325365206,0,0.4078036500943989,0,0.6210144927536232,0,34.74,0,0.9239794294634539,0,-1404582,0,15136,0,56.63,1.22,92.5330149575324,0,28.023904673650275,0,60.06668988191543,0,0,0,0,0,0,0,0,0,-0.1294,0
NBTB,IXIC,"NBT Bancorp Inc ",Financials,Banks,0,0,0,0,2.5452380952399998,0,4.95,0,0.639,0,0.591,0,0.501,0,0.521,0,8.121827411167516,0,17.96407185628741,0,-3.8387715930902178,0,16.64,6.537698783905305,0,3.3616161616161615,0,-0.07194645844952585,0,-0.10054054054054051,0,10.32,0,0.5284915013515371,0,94193,0,-10018,0,37.38,0.82,55.189458389423066,0,12.10950965072607,0,23.55067405410726,0,0,0,0,0,0,0,0,0,-0.3727,0
NCBS,IXIC,"Nicolet Bankshares Inc ",Financials,Banks,0,0,0,0,4.96785714286,0,NULL,0,0.977,0,0.937,0,0.963,0,0.914,0,4.268943436499462,0,-2.699896157840076,0,5.361050328227557,0,14.22,2.8624011502499713,0,NULL,0,-0.20691578360290008,0,-0.23135135135135132,0,10.74,0,NULL,0,NULL,0,NULL,0,54.1,0.53,60.412922151898734,0,25.87265231322028,0,NULL,0,0,0,0,0,0,0,0,0,-1,0
NCOM,IXIC,"National Commerce Corp ",Financials,Banks,0,0,0,0,1.9654761904799998,0,21.55,0,0.606,0,0.515,0,0.476,0,0.456,0,17.66990291262136,0,8.193277310924385,0,4.385964912280693,0,19.78,10.063718958187643,0,0.9178654292343388,0,0.10317902955939773,0,0.06918918918918915,0,7.79,0,0.45425655821170535,0,84272,0,0,0,40.31,1.02,62.27919455005055,0,10.552437418137597,0,115.6997105649646,0,0,0,0,0,0,0,0,0,-0.2268,0
NDSN,IXIC,"Nordson Corp ",Industrials,"Industrial Machinery & Equipment",0,0,0,0,7.35714285714,0,11.43,0,1.611,0,1.548,0,1.401,0,1.323,0,4.069767441860472,0,10.492505353319048,0,5.895691609977338,0,23.38,3.1778640776711367,0,2.0454943132108485,0,-0.040623717685679184,0,-0.034682080924855474,0,27.79,0,0.696858173242443,0,-1300410,0,-2983,0,138.87,1.29,229.56725621471344,0,145.59992235287135,0,226.20290849432538,0,0,0,0,0,0,0,0,0,-0.3098,0
NGHC,IXIC,"National General Holdings Corp ",Financials,"Multiline Insurance & Brokers",0,0,0,0,2.83214285714,0,12.79,0,0.335,0,0.554,0,0.185,0,0.425,0,-39.530685920577625,0,199.4594594594595,0,-56.470588235294116,0,17.65,6.232030264823437,0,1.3799843627834245,0,-0.4690132370637786,0,-0.04594594594594603,0,10.57,0,0.4964896526446374,0,-4497,0,-11701,0,26.3,0.93,41.51932572237961,0,10.136953601543661,0,45.77863586114096,0,0,0,0,0,0,0,0,0,-0.3657,0
NRIM,IXIC,"Northrim BanCorp Inc ",Financials,Banks,0,0,0,0,3.54642857143,0,1.75,0,0.836,0,0.583,0,0.415,0,0.794,0,43.396226415094354,0,40.48192771084338,0,-47.73299748110832,0,15.69,4.424169184288248,0,8.965714285714286,0,-0.12493028443948695,0,-0.1518918918918919,0,9.36,0,0.7064287792812455,0,-63671,0,205,0,41.22,0.7,55.09845086042064,0,16.84506210111445,0,8.312266293597942,0,0,0,0,0,0,0,0,0,-1,0
NSIT,IXIC,"Insight Enterprises Inc ",Technology,"IT Services & Consulting",0,0,0,0,9.57738095238,0,6.53,0,1.437,0,0.903,0,0.759,0,0.619,0,59.13621262458473,0,18.972332015810277,0,22.617124394184174,0,14.41,1.5045866998136983,0,2.2067381316998467,0,-0.4615097159940209,0,0.04420289855072457,0,15.85,0,0.9686615163391321,0,245702,0,-19578,0,50.38,1.22,127.79395694656488,0,105.51132836976728,0,71.9391843845749,0,0,0,0,0,0,0,0,0,0.1384,0
NTRS,IXIC,"Northern Trust Corp ",Financials,"Investment Management & Fund Operators",0,0,0,0,8.984523809519999,0,7.56,0,1.682,0,1.651,0,1.281,0,1.207,0,1.877649909145962,0,28.88368462138955,0,6.130903065451521,0,17.81,1.9822976016968787,0,2.3558201058201056,0,-0.6735105407882677,0,-0.03729729729729736,0,14.18,0,0.7876754373393288,0,259625,0,-90269,0,103.77,0.95,165.83943411005052,0,128.44727106198897,0,108.08156223034327,0,0,0,0,0,0,0,0,0,0.0803,0
NVEE,IXIC,"NV5 Global Inc ",Industrials,"Construction & Engineering",0,0,0,0,6.69523809524,0,0,0,0.692,0,0.393,0,1.058,0,0.548,0,76.08142493638674,0,-62.85444234404537,0,93.06569343065694,0,31.44,4.6958748221892765,0,NULL,0,0.47605633802816905,0,0.2981007431874485,0,16.48,0,0.5911628178632402,0,53360,0,-196500,0,83.49,1.42,112.9786998664122,0,65.20855993933527,0,NULL,0,0,0,0,0,0,0,0,0,-0.3755,0
ODFL,IXIC,"Old Dominion Freight Line Inc ",Industrials,"Ground Freight & Logistics",0,0,0,0,12.144047619,0,11.02,0,1.99,0,1.328,0,1.121,0,1.242,0,49.84939759036144,0,18.4656556645852,0,-9.742351046698872,0,28.21,2.3229487305257246,0,2.55989110707804,0,0.14164305949008504,0,0.15189873417721533,0,17.05,0,0.7402358163812869,0,372009,0,0,0,156.32,1.17,194.24668976958523,0,203.3569871030141,0,184.53435528110595,0,0,0,0,0,0,0,0,0,-0.2419,0
OMAB,IXIC,"Grupo Aeroportuario del Centro Norte SAB de CV ",Industrials,"Airport Services",0,0,0,0,7.35833333333,0,5.54,0,1.791,0,1.546,0,1.573,0,1.471,0,15.847347994825345,0,-1.7164653528289886,0,6.934058463630177,0,21.22,2.88380520951433,0,3.8303249097472922,0,-0.2772479564032698,0,-0.12386457473162671,0,39.6,0,0.027875141349689686,0,-10441,0,0,0,56.78,0.72,57.72165964184731,0,36.615104499804666,0,27.56706848412363,0,0,0,0,0,0,0,0,0,-0.1913,0
OSBC,IXIC,"Old Second Bancorp Inc ",Financials,Banks,0,0,0,0,2.04285714286,0,10.53,0,0.206,0,0.315,0,0.235,0,0.268,0,-34.6031746031746,0,34.04255319148937,0,-12.313432835820903,0,14.81,7.249650349640211,0,1.4064577397910734,0,-0.17401003904071388,0,-0.19945945945945942,0,15.36,0,0.7022082562947524,0,-6646,0,3605,0,15.13,0.81,24.79277807562458,0,4.366215843373489,0,22.505858028993686,0,0,0,0,0,0,0,0,0,0.3334,0
PACW,IXIC,"PacWest Bancorp ",Financials,Banks,0,0,0,0,2.71428571429,0,6.7,0,0.918,0,0.937,0,0.657,0,0.836,0,-2.027748132337248,0,42.6179604261796,0,-21.411483253588514,0,16.97,6.252105263148023,0,2.532835820895522,0,-0.11706555671175856,0,-0.13857868020304576,0,7.66,0,0.8904186589778565,0,-340960,0,1000,0,46.95,1.61,133.45533350029464,0,31.227233208246336,0,77.08195986654951,0,0,0,0,0,0,0,0,0,0.5018,0
PEBO,IXIC,"Peoples Bancorp Inc ",Financials,Banks,0,0,0,0,1.4773809523800001,0,8.57,0,0.406,0,0.64,0,0.543,0,0.598,0,-36.5625,0,17.863720073664812,0,-9.197324414715712,0,15.71,10.633682514108386,0,1.8331388564760793,0,-0.12381483547127714,0,-0.1508108108108107,0,8.48,0,0.6409487100737101,0,-21622,0,1239,0,33.99,0.63,40.838692915340545,0,5.201233364932774,0,30.17134467969556,0,0,0,0,0,0,0,0,0,-1,0
PLAB,IXIC,"Photronics Inc ",Technology,"Semiconductor Equipment & Testing",0,0,0,0,1.70238095238,0,NULL,0,0.173,0,0.142,0,0.082,0,0.078,0,21.830985915492953,0,73.17073170731705,0,5.128205128205132,0,20.38,11.971468531475228,0,NULL,0,0.4211994421199441,0,0.4768115942028983,0,4.6,0,NULL,0,NULL,0,NULL,0,9.57,0.75,10.551770240431797,0,1.5485459199311398,0,NULL,0,0,0,0,0,0,0,0,0,-1,0
PWOD,IXIC,"Penns Woods Bancorp Inc ",Financials,Banks,0,0,0,0,1.8130952381,0,0,0,0.74,0,0.684,0,0.734,0,0.7,0,8.187134502923964,0,-6.811989100817428,0,4.857142857142871,0,15.13,8.344845699255824,0,NULL,0,-0.1561628555493586,0,-0.18216216216216208,0,9.66,0,0.25290044766574293,0,-10927,0,0,0,43.61,0.78,67.35937764705882,0,10.528359211488096,0,NULL,0,0,0,0,0,0,0,0,0,-1,0
